Loop Gain dB20 (r_load=12000) X,Loop Gain dB20 (r_load=12000) Y
227214291.0168459,-95.95665595211756
232453791.1840515,-96.43495393427196
237814112.8096226,-96.91367202453097
243298042.0037484,-97.39313724341274
248908429.1235662,-97.87361905846117
254648190.2546788,-98.3553362036747
260520308.7268354,-98.83846301992699
266527836.6645631,-99.32313523605458
272673896.5735562,-99.80945515720991
278961682.9636466,-100.2974962479616
285394464.0091998,-100.7873071412894
291975583.2477995,-101.2789150990743
298708461.3181027,-101.7723289837175
305596597.7377695,-102.2675417733696
312643572.7223923,-102.7645326932458
319853049.0463673,-103.2632689924994
327228773.9466792,-103.7637074359844
334774581.0705849,-104.2657955330662
342494392.4682116,-104.7694725568725
350392220.6311027,-105.2746703877794
358472170.5777726,-105.7813141975731
366738441.9873536,-106.2893230148448
375195331.3824445,-106.7986101788622
383847234.3622941,-107.3090837155941
392698647.8874827,-107.8206466353217
401754172.6172864,-108.3331971643756
411018515.3009416,-108.8466289400401
420496491.2240503,-109.3608311498963
430193026.7113997,-109.8756886467189
440113161.6874957,-110.3910820272476
450262052.2961417,-110.9068876956214
460644973.5804242,-111.4229779054703
471267322.2244983,-111.9392207924583
482134619.3585976,-112.4554803982499
493252513.4287276,-112.971616688853
504626783.1325324,-113.4874855906777
516263340.4228628,-114.0029390076184
528168233.580605,-114.5178248784963
540347650.3583688,-115.0319872269882
552807921.1966671,-115.5452662509657
565555522.514261,-116.0574984245522
578597080.0743786,-116.5685166325942
591939372.4285581,-117.0781503467664
605589334.4399047,-117.5862258298543
619554060.8875935,-118.0925663818841
633840810.1544906,-118.5969926352563
648457007.9998099,-119.0993228973283
663410251.4187669,-119.5993735336904
678708312.5912343,-120.0969594093891
694359142.9214531,-120.5918943823752
710370877.1708976,-121.083991833174
726751837.6864444,-121.5730652731121
743510538.7260405,-122.0589289692864
760655690.8841209,-122.5413986361918
778196205.6190755,-123.0202921669852
796141199.8851167,-123.4954303800485
814500000.8709581,-123.9666378297454
833282150.8477654,-124.433743603708
852497412.1288995,-124.8965821833797
872155772.1440296,-125.3549942469034
892267448.6302555,-125.8088274937136
912842894.9429336,-126.2579375286796
933892805.4889711,-126.7021885490758
955428121.2854092,-127.1414541886366
977460035.6461862,-127.5756181606275
1000000000.000036,-128.0045749435425
1023059729.842546,-128.4282303069194
1046651210.825464,-128.8465018994942
1070786704.986434,-129.259319502787
1095478757.122371,-129.666625519959
1120740201.30982,-130.0683750725651
1146584167.575664,-130.4645361680549
1173024088.721656,-130.8550896930215
1200073707.306332,-131.2400292830742
1227747082.787914,-131.61936121367
1256058598.831931,-131.99310408273
1285022970.787356,-132.3612882968242
1314655253.33513,-132.7239557842503
1344970848.313073,-133.0811593482494
1375985512.721222,-133.4329621233137
1407715366.911779,-133.7794367600902
1440176902.967912,-134.1206648623387
1473386993.275773,-134.4567362054856
1507362899.294178,-134.7877478612117
1542122280.526523,-135.1138035517048
1577683203.699578,-135.4350127564173
1614064152.153953,-135.7514899291753
1651284035.451101,-136.0633538132852
1689362199.201851,-136.3707266113718
1728318435.121592,-136.67373318704
1768172991.317323,-136.9725006043406
1808946582.811921,-137.2671572492078
1850660402.311093,-137.5578323513856
1893336131.218615,-137.8446553386526
1936995950.905576,-138.1277554545845
1981662554.239492,-138.4072610207862
2027359157.37927,-138.6832993060355
2074109511.842172,-138.9559959454812
2121937916.84903,-139.2254747658867
2170869231.954144,-139.4918572940248
2220928889.966421,-139.7552626449075
2272142910.168469,-140.0158072927207
2324537911.840525,-140.273604868553
2378141128.096237,-140.5287659974637
2432980420.037495,-140.7813982758473
2489084291.235672,-141.0316059645453
2546481902.546799,-141.2794902302401
2605203087.268366,-141.5251489784904
2665278366.645644,-141.7686766190467
2726738965.735575,-142.010164488878
2789616829.636478,-142.2497006227023
2853944640.092011,-142.487369687606
2919755832.478008,-142.7232532059072
2987084613.18104,-142.9574296134513
3055965977.377709,-143.1899741904829
3126435727.223937,-143.4209592986359
3198530490.463687,-143.6504542519357
3272287739.466806,-143.8785255484263
3347745810.705864,-144.1052369030262
3424943924.682131,-144.3306494813359
3503922206.311042,-144.5548216528395
3584721705.777741,-144.7778092462504
3667384419.873553,-144.999665975274
3751953313.824462,-145.2204428082233
3838472343.622959,-145.4401887867733
3926986478.874845,-145.6589506511017
4017541726.172883,-145.8767729854162
4110185153.009435,-146.0936985618292
4204964912.240522,-146.3097681104238
4301930267.114017,-146.5250206350475
4401131616.874976,-146.7394932746406
4502620522.961436,-146.9532214952869
4606449735.804262,-147.1662391565571
4712673222.245004,-147.378578731802
4821346193.585998,-147.5902709336521
4932525134.287298,-147.8013453348972
5046267831.325347,-148.0118300149009
5162633404.228651,-148.221751860481
5281682335.806074,-148.4311363935538
5403476503.583712,-148.6400080105134
5528079211.966695,-148.8483901881729
5655555225.142634,-149.0563050895488
5785970800.743812,-149.2637739787154
5919393724.285607,-149.4708169982967
6055893344.399075,-149.6774535581798
6195540608.875963,-149.8837022207845
6338408101.544934,-150.0895804072666
6484570079.998128,-150.2951048741541
6634102514.187699,-150.5002918014179
6787083125.912374,-150.7051565222078
6943591429.214562,-150.9097133646424
7103708771.709008,-151.1139765190734
7267518376.864476,-151.3179590630856
7435105387.260438,-151.5216738605271
7606556908.841244,-151.7251329478496
7781962056.19079,-151.9283477405662
7961411998.851202,-152.1313295395377
8145000008.709617,-152.334088639766
8332821508.477691,-152.5366351099886
8524974121.289031,-152.7389786400388
8721557721.440332,-152.9411283207843
8922674486.302591,-153.1430928836141
9128428949.429373,-153.3448806215222
9338928054.88975,-153.5464995901598
9554281212.854132,-153.7479572785852
9774600356.461903,-153.9492610489236
10000000000,-154.1504177737101
